song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Wild Ones,Flo Rida featuring Sia,129.19921875,-24.0956,82.8121,-2.6626,17.021,6.3013,5.7666,6.0545,1.7494,2.243,2.7586,-2.0451,1.2449,-2.7118,0.4133,0.269,0.3407,0.4932,0.3441,0.4114,0.3545,0.5209,0.5263,0.3626,0.3634,0.3257,0.3156,0.2307,0.2541,0.3179,0.2351,0.3355,0.2475,0.3094,0.3248,0.2693,0.2977,0.2551,2577.0488
Set Fire to the Rain,Adele,107.666015625,-40.2975,80.3387,-10.5983,20.246,9.9769,11.8033,5.365,8.3549,3.6137,9.7845,0.1057,7.2331,-5.7389,0.3575,0.2866,0.4422,0.2974,0.3873,0.3955,0.2707,0.3822,0.2826,0.3899,0.2283,0.2461,0.3264,0.2228,0.362,0.2444,0.3194,0.3282,0.2187,0.337,0.2307,0.34,0.2186,0.2233,2467.0194
Sexy and I Know It,LMFAO,129.19921875,-103.8809,67.922,14.5309,3.4487,0.2676,-0.5203,-9.5406,1.3851,-7.0987,4.8189,-4.2714,3.2526,-0.3605,0.3638,0.3289,0.3818,0.3198,0.3106,0.3425,0.4077,0.6826,0.5396,0.4711,0.4519,0.4608,0.2806,0.2607,0.2719,0.2602,0.2351,0.2589,0.2452,0.3078,0.2923,0.3335,0.3088,0.2859,3103.1954
Some Nights,Fun,107.666015625,-82.9189,97.0328,-8.3161,17.7439,4.4926,5.8764,6.3872,5.4954,-1.344,7.628,-2.3494,5.0603,-0.7911,0.5259,0.3824,0.4481,0.3486,0.4667,0.3929,0.3719,0.5781,0.4269,0.4728,0.3781,0.4536,0.3294,0.2457,0.305,0.2286,0.309,0.2819,0.2426,0.3318,0.2672,0.3247,0.2543,0.2814,2193.9371
Wide Awake,Katy Perry,80.74951171875,-57.701,86.3731,-4.264,20.3393,4.1497,5.6576,-0.6648,1.1212,-5.6398,6.896,-8.267,0.2017,-6.0303,0.5551,0.2919,0.2767,0.1995,0.3052,0.5429,0.2903,0.4126,0.2466,0.3647,0.3342,0.3253,0.3386,0.225,0.2797,0.2071,0.2462,0.3416,0.1947,0.3412,0.1905,0.3028,0.2943,0.2184,2352.2766
Good Feeling,Flo Rida,129.19921875,-87.6294,74.1307,-12.2404,16.7244,6.3691,3.1407,0.2394,3.8487,-7.8773,1.9071,-4.1954,1.177,-2.0988,0.394,0.4617,0.3859,0.4761,0.5051,0.3901,0.4393,0.4364,0.5927,0.4626,0.365,0.4404,0.2774,0.3096,0.2538,0.2876,0.3198,0.2651,0.2956,0.2701,0.3243,0.3096,0.2645,0.2957,2752.0374
Whistle,Flo Rida,103.359375,-47.7209,66.0586,-3.6563,18.896,11.0191,10.3059,-2.313,8.6008,-6.4385,4.306,-0.9267,1.3681,-0.8299,0.5405,0.3531,0.3465,0.3375,0.4566,0.3173,0.3397,0.4607,0.3871,0.4453,0.3863,0.4788,0.3497,0.2489,0.2805,0.235,0.3219,0.2511,0.2599,0.3174,0.2742,0.3388,0.2764,0.308,2895.1713
One More Night,Maroon 5,92.28515625,-120.3461,55.173,-2.9931,13.9317,-0.4217,5.0197,-5.4806,3.0704,-1.9929,3.4298,-1.5471,2.1229,-1.7547,0.4432,0.2877,0.3028,0.3751,0.3414,0.5166,0.2999,0.349,0.3866,0.3262,0.3652,0.2888,0.3463,0.2602,0.286,0.3338,0.2512,0.3562,0.2331,0.3005,0.3263,0.2709,0.3276,0.2265,2996.8743
Drive By,Train,123.046875,-16.5145,66.5012,-0.2526,26.3782,10.7276,11.8345,2.9464,11.4088,-1.99,3.5458,1.1849,1.2661,2.6795,0.4165,0.4625,0.3579,0.4494,0.4203,0.305,0.3789,0.3371,0.4694,0.3976,0.3912,0.5183,0.2746,0.3309,0.2594,0.2905,0.2903,0.2252,0.2934,0.2442,0.3204,0.3041,0.2566,0.3357,2775.8668
The Motto,Drake featuring Lil Wayne,99.38401442307692,-245.1173,58.985,-5.8588,9.6022,9.9281,1.7136,-7.8476,2.0964,-5.4573,0.9699,-5.5726,2.3117,-5.0526,0.4302,0.479,0.4152,0.3838,0.4028,0.4075,0.4148,0.4211,0.4594,0.4552,0.3916,0.3821,0.2987,0.31,0.2917,0.2762,0.3016,0.3102,0.3227,0.3035,0.3019,0.3204,0.2879,0.2877,3113.2946
Where Have You Been,Rihanna,129.19921875,-61.1798,67.1822,-7.2634,9.9744,1.3473,7.1644,6.5044,0.2639,4.566,2.3623,-1.4512,4.0563,-0.7677,0.5345,0.3266,0.3864,0.425,0.329,0.3616,0.4037,0.6195,0.4828,0.3946,0.4426,0.4017,0.3282,0.2219,0.2876,0.2916,0.2668,0.33,0.3039,0.3316,0.3378,0.3261,0.3132,0.2508,2741.4593
Everybody Talks,Neon Trees,151.99908088235293,-8.2338,70.447,-19.4732,21.5845,5.4175,2.7525,-3.7982,10.8289,0.5772,8.6155,-0.2977,3.0018,-4.635,0.3038,0.2494,0.35,0.4671,0.328,0.4509,0.364,0.4794,0.3553,0.3376,0.4003,0.2851,0.2844,0.2329,0.2745,0.3451,0.2388,0.3448,0.2639,0.3482,0.2915,0.2754,0.3209,0.2458,2792.0378
Take Care,Drake featuring Rihanna,61.5234375,-149.5612,97.4176,6.0603,29.8564,15.6326,5.8596,0.7864,-2.7865,1.2569,3.1101,1.1414,1.9042,-1.7214,0.5465,0.4309,0.5038,0.4866,0.3277,0.3782,0.3076,0.4131,0.3657,0.3593,0.4905,0.4803,0.3795,0.307,0.3158,0.3026,0.2289,0.3168,0.2508,0.3303,0.3155,0.2894,0.3133,0.3323,1931.1542
Titanium,David Guetta featuring Sia,123.046875,-48.8715,71.0958,-9.9071,5.8776,1.3438,1.5706,12.395,-5.6842,3.7338,0.4934,-4.7001,1.185,-3.43,0.4926,0.331,0.5057,0.4591,0.2967,0.3486,0.3198,0.5073,0.3376,0.3745,0.5027,0.3623,0.3232,0.2151,0.295,0.3008,0.2168,0.2825,0.2316,0.3398,0.2849,0.2825,0.3302,0.225,2887.198
I Won't Give Up,Jason Mraz,135.99917763157896,-169.4504,96.9703,29.0522,33.6422,17.6619,13.8302,1.8432,5.8058,-2.2713,6.0454,-1.165,4.2884,-1.9133,0.2767,0.284,0.2413,0.3547,0.4978,0.358,0.3719,0.2789,0.3518,0.3135,0.2883,0.4102,0.2534,0.2871,0.229,0.2657,0.3729,0.2795,0.3357,0.2402,0.3171,0.3075,0.2393,0.3547,1854.7485
It Will Rain,Bruno Mars,151.99908088235293,-145.8421,112.8719,10.2795,16.3918,-3.963,1.8841,-5.0212,2.434,2.0949,6.5785,0.8961,3.8557,-0.2291,0.2189,0.4131,0.3447,0.2188,0.3227,0.2967,0.4535,0.3233,0.2693,0.3912,0.2511,0.2528,0.1929,0.3455,0.3182,0.2055,0.3305,0.2504,0.362,0.2874,0.2408,0.3475,0.2386,0.2928,1888.8183
Mercy,"Kanye West, Big Sean, Pusha T and 2 Chainz",69.83741554054055,-184.4536,86.5364,9.4653,27.9802,9.9826,6.5307,8.7365,18.41,4.0867,9.5838,0.234,3.6117,1.0904,0.334,0.2956,0.2456,0.2567,0.2736,0.2867,0.389,0.5401,0.7001,0.6886,0.5191,0.4211,0.2774,0.255,0.2242,0.2228,0.2207,0.2176,0.2407,0.2784,0.3237,0.3414,0.2749,0.2832,2172.047
Boyfriend,Justin Bieber,95.703125,-167.049,81.7037,3.6216,12.6139,4.722,4.7305,15.3647,13.9764,3.7619,2.0846,-5.519,6.6359,5.3197,0.5408,0.5716,0.3142,0.3423,0.3479,0.4233,0.3521,0.3555,0.4283,0.4091,0.5012,0.4234,0.3132,0.3319,0.2335,0.2978,0.2922,0.347,0.2935,0.2847,0.3344,0.2887,0.3488,0.2763,2288.6167
Party Rock Anthem,LMFAO featuring Lauren Bennett and GoonRock,129.19921875,-106.766,67.3282,10.5118,16.2494,5.6393,7.7342,-0.1807,5.2728,0.3374,7.7472,2.8736,5.6762,-0.3635,0.4008,0.3559,0.392,0.5508,0.5604,0.6772,0.5008,0.4581,0.5,0.4037,0.3921,0.337,0.2762,0.2522,0.2517,0.3027,0.2855,0.3384,0.3001,0.2895,0.3091,0.2681,0.2893,0.2428,2911.599
Too Close,Alex Clare,83.35433467741936,-170.66,100.0655,2.0955,30.5052,13.3052,1.6445,6.0209,8.7835,2.2897,7.4419,3.2701,4.8368,0.4653,0.3402,0.3465,0.4359,0.3607,0.4107,0.3662,0.4459,0.4078,0.3412,0.3739,0.3552,0.4379,0.2843,0.2611,0.3182,0.2324,0.3304,0.2654,0.3115,0.3343,0.2753,0.2743,0.258,0.3333,2049.8552
Part of Me,Katy Perry,129.19921875,-49.6145,77.1591,-5.3298,18.338,5.3119,8.4013,2.0975,9.8058,1.5527,8.2755,0.2996,7.524,-0.8645,0.4384,0.336,0.3928,0.2964,0.4188,0.5665,0.3684,0.4175,0.399,0.5577,0.4038,0.3199,0.3053,0.2385,0.3161,0.2204,0.2697,0.335,0.24,0.3318,0.3003,0.3429,0.2886,0.2366,2534.5759
"Young, Wild & Free",Snoop Dogg and Wiz Khalifa featuring Bruno Mars,95.703125,-124.7959,96.9204,16.5452,23.8072,8.8905,9.5876,-5.1737,6.8709,-4.6718,3.2409,2.5245,7.5068,2.2194,0.3091,0.3572,0.5399,0.3987,0.4003,0.3662,0.4083,0.3534,0.3383,0.3927,0.3202,0.3625,0.2591,0.2555,0.3565,0.297,0.335,0.2928,0.32,0.3036,0.2884,0.3197,0.2577,0.3108,1983.0008
We Are Never Ever Getting Back Together,Taylor Swift,86.1328125,-65.3538,59.6713,5.2051,21.1608,3.4126,8.5329,9.8246,5.0654,4.9554,5.2379,-6.296,4.7079,-5.1336,0.3975,0.4047,0.5191,0.3517,0.3062,0.2735,0.3823,0.5191,0.3712,0.4667,0.3456,0.4574,0.303,0.275,0.335,0.2793,0.2847,0.2598,0.2709,0.346,0.2616,0.3461,0.2516,0.3317,3077.3535
As Long as You Love Me,Justin Bieber featuring Big Sean,69.83741554054055,-94.4624,78.2841,-2.2413,20.1799,0.0946,2.637,-0.0958,1.3718,-3.234,6.3533,-4.2896,1.3573,-4.8689,0.4782,0.336,0.3783,0.3549,0.3066,0.3718,0.3036,0.3927,0.2788,0.3346,0.4289,0.3585,0.3611,0.2658,0.3246,0.3146,0.2653,0.3245,0.2476,0.3315,0.2497,0.2782,0.3457,0.2578,2626.4453
Turn Me On,David Guetta featuring Nicki Minaj,129.19921875,-117.7626,69.9361,-14.013,7.8207,4.5582,8.1477,4.3758,3.1726,1.4542,4.0051,-0.8515,2.1662,-1.1898,0.5738,0.3044,0.3045,0.3017,0.2676,0.3297,0.2579,0.4444,0.2989,0.2949,0.3923,0.3606,0.3736,0.2451,0.2853,0.2913,0.249,0.3261,0.2117,0.3444,0.2757,0.2696,0.338,0.2487,2714.4135
Moves like Jagger,Maroon 5 featuring Christina Aguilera,129.19921875,-55.9529,74.1223,-6.2201,26.6644,1.998,7.3499,4.8202,8.3872,-2.1626,5.4685,1.484,3.4724,0.7715,0.4168,0.41,0.4719,0.3413,0.3885,0.3456,0.4293,0.3382,0.3809,0.4455,0.4323,0.5557,0.2989,0.287,0.3444,0.2628,0.3274,0.2684,0.3138,0.2573,0.303,0.3386,0.2924,0.3493,2528.0815
Blow Me (One Last Kiss),Pink,112.34714673913044,28.6304,43.2264,9.3601,18.2947,11.8306,8.7259,3.7682,5.7511,2.5726,8.1205,-1.3464,5.5137,2.3253,0.4412,0.3467,0.4061,0.3456,0.3747,0.3696,0.528,0.5163,0.3967,0.4592,0.4378,0.6566,0.2631,0.2303,0.2784,0.2256,0.2862,0.2379,0.2852,0.2974,0.2467,0.3021,0.2334,0.3032,3749.7911
Good Time,Owl City and Carly Rae Jepsen,129.19921875,-42.5344,70.0733,-6.1927,14.2833,1.8115,12.7351,6.0205,4.1662,-1.5614,4.024,-4.2103,-0.4892,-6.0164,0.4238,0.3126,0.4502,0.4908,0.3675,0.4791,0.3278,0.4503,0.3938,0.4226,0.5843,0.3902,0.3078,0.2244,0.2841,0.3338,0.2473,0.3201,0.2243,0.3182,0.3001,0.2689,0.3206,0.2435,2787.3023
Give Your Heart a Break,Demi Lovato,123.046875,-32.2694,64.3021,0.5548,22.8904,3.3932,-2.2023,8.2254,-2.7608,3.6102,4.5764,-11.6217,3.5343,-6.1755,0.3472,0.4387,0.2704,0.285,0.2215,0.3207,0.4439,0.3071,0.4247,0.2903,0.4526,0.3744,0.267,0.3443,0.2438,0.2913,0.2243,0.2657,0.3409,0.2298,0.3576,0.22,0.3454,0.3175,3005.8422
Niggas in Paris,Jay-Z and Kanye West,143.5546875,-62.2888,91.7465,-0.2286,19.5606,12.4448,5.4463,4.1647,8.3038,-3.5065,6.0454,-1.4251,5.5524,0.7144,0.5278,0.3655,0.3631,0.4316,0.4579,0.4764,0.4342,0.4621,0.4616,0.4354,0.3959,0.4185,0.3411,0.2556,0.2751,0.3094,0.3343,0.3372,0.2962,0.3038,0.3173,0.3117,0.2962,0.2848,2327.2096
The One That Got Away,Katy Perry,135.99917763157896,-58.0253,84.8304,5.6922,19.4027,8.8717,6.4952,4.9278,9.8499,2.8241,11.293,-2.2558,4.8444,-1.1425,0.2817,0.3216,0.2526,0.34,0.4299,0.309,0.3823,0.3509,0.5682,0.4865,0.3672,0.417,0.2141,0.2982,0.2132,0.2651,0.3215,0.2331,0.3224,0.2581,0.3538,0.355,0.2829,0.3136,2439.9823
Feel So Close,Calvin Harris,129.19921875,-11.3888,82.5999,-0.1019,15.1159,7.1076,10.1336,0.5282,5.099,-3.6844,2.7164,-0.4005,4.304,-1.0474,0.4105,0.3593,0.5142,0.385,0.3916,0.3473,0.4938,0.7038,0.4558,0.4067,0.3983,0.5092,0.2692,0.2256,0.3009,0.2541,0.2831,0.2206,0.262,0.3032,0.2598,0.288,0.251,0.2927,2661.0241
Someone like You,Adele,135.99917763157896,-216.8044,116.0777,-4.9479,3.571,5.9658,-4.3014,-9.0185,-1.3773,-8.8061,0.1575,-13.3662,-1.3416,-11.6315,0.2027,0.3553,0.2064,0.1731,0.2846,0.1797,0.2654,0.1671,0.3007,0.341,0.1907,0.2028,0.2505,0.3738,0.2762,0.2177,0.3515,0.207,0.3589,0.2043,0.319,0.3685,0.2454,0.2962,1824.2376
Scream,Usher,129.19921875,-64.3752,71.6902,0.8347,16.2548,8.0063,12.75,-0.3045,12.5259,2.4193,8.9166,1.4727,0.8641,3.1785,0.3906,0.3208,0.4297,0.305,0.3315,0.4031,0.3902,0.5704,0.4605,0.5744,0.5216,0.4246,0.2958,0.2191,0.3062,0.2292,0.2399,0.2826,0.2282,0.332,0.2781,0.3178,0.3067,0.2763,2649.2701
Rack City,Tyga,99.38401442307692,-231.2296,98.5769,9.4607,34.0693,25.7275,1.2143,4.9564,4.231,3.6011,5.1871,-1.9649,7.8152,1.3169,0.4814,0.5221,0.4789,0.4968,0.5182,0.4899,0.4327,0.4081,0.4957,0.5348,0.4638,0.4434,0.3283,0.3473,0.3087,0.3083,0.3328,0.341,0.3063,0.2607,0.2916,0.3197,0.2874,0.3127,1491.452
Domino,Jessie J,129.19921875,-73.3006,70.7222,-0.2108,21.2954,6.3915,8.381,5.0979,8.4369,0.7135,7.8201,-2.1303,2.9277,1.0093,0.3708,0.3405,0.4593,0.362,0.3757,0.2753,0.3588,0.6083,0.4047,0.4287,0.3281,0.4059,0.2971,0.269,0.3415,0.2711,0.2981,0.2322,0.2465,0.3501,0.2689,0.33,0.2461,0.3133,2716.8725
Gangnam Style,Psy,129.19921875,-18.0804,62.71,-0.549,18.4123,1.634,10.3874,-0.6725,8.3264,3.0067,9.5745,5.453,6.6059,0.7792,0.4108,0.436,0.4673,0.4063,0.4021,0.4107,0.5128,0.4418,0.4489,0.4623,0.4766,0.5072,0.2751,0.2863,0.328,0.2868,0.2999,0.2739,0.3084,0.2982,0.3127,0.3017,0.2898,0.3335,2921.7088
International Love,Pitbull featuring Chris Brown,117.45383522727273,-112.3299,69.8496,-1.9236,20.2074,3.5374,7.5348,-0.7862,7.5142,1.4262,11.0681,0.7139,6.2425,-0.729,0.4416,0.3383,0.3925,0.398,0.2951,0.3532,0.3271,0.5015,0.4132,0.375,0.439,0.411,0.3289,0.2588,0.2879,0.3069,0.2282,0.3102,0.2242,0.3355,0.3082,0.2879,0.3179,0.2908,2818.1179
Home,Phillip Phillips,123.046875,-34.7354,95.9807,-4.7548,26.7843,2.7873,15.4318,1.7108,6.014,-2.5311,4.0218,-0.9684,1.6894,-2.5802,0.402,0.2871,0.3822,0.2953,0.4476,0.3356,0.2952,0.4843,0.3395,0.323,0.2429,0.3254,0.3346,0.2157,0.3477,0.2229,0.3565,0.2723,0.2289,0.345,0.244,0.3075,0.2021,0.2555,2108.3978
Without You,David Guetta featuring Usher,129.19921875,-162.8355,81.9825,-0.9016,13.2462,4.0414,6.0519,-3.1729,6.1657,-4.809,2.7614,-3.8024,-1.7116,-3.3334,0.2281,0.3598,0.4762,0.2484,0.2599,0.2527,0.4812,0.3337,0.317,0.5381,0.3283,0.354,0.2152,0.2996,0.3533,0.1984,0.2657,0.1939,0.3347,0.2628,0.2299,0.3496,0.2254,0.3172,2683.2674
Ass Back Home,Gym Class Heroes featuring Neon Hitch,129.19921875,-30.1619,84.5768,8.6062,20.2761,6.3186,4.017,6.0934,3.4673,0.2601,4.6189,-3.6826,4.4843,-4.7663,0.4183,0.3116,0.3667,0.3417,0.3841,0.4672,0.3663,0.4443,0.395,0.5003,0.5096,0.3418,0.3253,0.2384,0.3032,0.2728,0.2639,0.3267,0.2652,0.3311,0.292,0.2961,0.3354,0.2273,2588.7554
Wanted,Hunter Hayes,86.1328125,-120.6881,102.074,-4.2856,15.0428,3.1043,0.3792,-2.1787,3.0615,-9.8286,8.6878,-10.0873,1.0869,-0.6777,0.4696,0.2463,0.3642,0.2403,0.3826,0.2524,0.2514,0.534,0.2574,0.267,0.1775,0.2856,0.3585,0.1867,0.3448,0.217,0.3498,0.2714,0.1989,0.3533,0.2006,0.3001,0.1919,0.2313,2108.5256
Drunk on You,Luke Bryan,143.5546875,-182.9892,90.9244,2.9979,25.366,0.4032,7.5964,-4.82,9.4387,-5.5805,2.6665,0.5238,-0.1415,-3.4225,0.3021,0.3945,0.304,0.3504,0.547,0.348,0.3752,0.3207,0.4384,0.5015,0.3277,0.4079,0.2255,0.3145,0.2463,0.2203,0.3088,0.234,0.3051,0.2564,0.2997,0.3346,0.2207,0.3268,2368.8672
No Lie,2 Chainz featuring Drake,129.19921875,-159.8867,61.3268,-19.2478,10.967,2.7197,2.9661,-12.1922,12.8617,-5.4881,3.2785,-3.8257,3.7014,-0.0146,0.3391,0.5054,0.4421,0.3837,0.3793,0.3967,0.4654,0.3995,0.5138,0.5382,0.3979,0.3421,0.2608,0.3151,0.3008,0.2783,0.2948,0.2924,0.3237,0.2988,0.3493,0.3374,0.2851,0.2759,2724.488
Want U Back,Cher Lloyd,99.38401442307692,-38.0266,60.9306,4.3942,15.2641,3.1591,11.2719,3.3712,7.3424,0.9907,4.2083,0.966,6.0013,1.1515,0.3841,0.4723,0.565,0.4303,0.4429,0.371,0.3979,0.2914,0.3369,0.4576,0.3703,0.4077,0.2896,0.2985,0.3408,0.2964,0.3191,0.2747,0.3111,0.2408,0.2539,0.3274,0.2661,0.3165,3070.7297
Don't Wake Me Up,Chris Brown,129.19921875,-66.0067,63.7431,12.462,11.6219,0.8675,5.4697,-3.997,2.7211,-1.7662,3.5389,-7.7535,-4.6228,-7.1809,0.2765,0.2383,0.3497,0.2581,0.2584,0.4269,0.2745,0.3455,0.2623,0.3949,0.5795,0.269,0.3051,0.2142,0.3167,0.2469,0.2301,0.3565,0.2307,0.3414,0.2512,0.2875,0.3598,0.2073,2957.3393
Dance (A$$),Big Sean featuring Nicki Minaj,161.4990234375,-172.7001,66.4831,-15.9919,20.8043,-5.5627,4.4455,4.4839,4.8128,-0.8071,3.0183,0.8485,9.1011,5.654,0.4669,0.4853,0.5117,0.5552,0.5885,0.5663,0.4939,0.4472,0.4216,0.4266,0.4285,0.4528,0.2917,0.2985,0.2945,0.309,0.3512,0.3725,0.3284,0.2843,0.266,0.2622,0.2613,0.279,2386.3825
Springsteen,Eric Church,103.359375,-48.2758,115.175,-2.3975,28.5888,2.753,8.3403,0.8568,6.6195,-1.5921,6.1777,-2.4015,3.7602,-1.7636,0.3044,0.4367,0.5467,0.3683,0.4023,0.3127,0.4734,0.3636,0.393,0.6361,0.3879,0.3795,0.2295,0.2549,0.3204,0.2077,0.29,0.2022,0.3178,0.2734,0.2426,0.3185,0.2395,0.3077,1831.1408
Brokenhearted,Karmin,117.45383522727273,-53.7962,49.9562,-8.5199,14.0216,-0.2415,0.5362,3.8453,3.5482,2.0244,6.7513,-4.4471,6.6481,-0.0824,0.3935,0.389,0.3579,0.4321,0.5293,0.3676,0.3908,0.3488,0.475,0.3633,0.3831,0.5966,0.267,0.3054,0.2868,0.3088,0.354,0.2763,0.3089,0.2602,0.3237,0.2954,0.2672,0.3376,3185.1554
Not Over You,Gavin DeGraw,143.5546875,-152.4305,97.7519,-3.8398,19.859,0.0127,8.0463,-4.6802,0.3402,-4.5831,0.6357,-5.2812,0.959,-3.6184,0.3299,0.2789,0.4615,0.3444,0.2533,0.3438,0.2817,0.3382,0.2566,0.3383,0.5712,0.3339,0.3264,0.2316,0.341,0.2755,0.2207,0.2974,0.2381,0.3184,0.2296,0.2679,0.3576,0.2241,2200.2975
Stereo Hearts,Gym Class Heroes featuring Adam Levine,89.10290948275862,-33.5136,68.7787,-4.4619,16.5255,1.2217,2.7545,-4.8586,5.8829,0.4246,5.2261,-4.5928,3.476,-1.4957,0.3218,0.4292,0.3425,0.3087,0.4106,0.3224,0.3897,0.3371,0.435,0.4792,0.3418,0.3773,0.2693,0.3299,0.2974,0.25,0.3229,0.2586,0.3345,0.2872,0.3031,0.3372,0.2746,0.3289,2845.3627
