song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Butter,BTS,112.34714673913044,-46.5554,63.3235,11.0389,20.5051,7.9248,10.9329,3.4661,9.6225,3.7087,8.7381,0.3117,4.135,0.0905,0.4913,0.4187,0.4148,0.4825,0.4132,0.4496,0.3833,0.4318,0.5163,0.4439,0.4754,0.4167,0.3227,0.2884,0.2814,0.3259,0.2803,0.3185,0.2682,0.2753,0.3312,0.2784,0.3138,0.2736,2828.6426
Stay,The Kid Laroi and Justin Bieber,172.265625,-111.1523,84.3711,6.5228,7.0947,4.6696,2.3158,-1.3139,3.1435,-6.4344,5.2429,-1.6384,-1.2562,-2.6372,0.4882,0.4517,0.2383,0.2545,0.2257,0.2973,0.2424,0.3603,0.5116,0.319,0.3238,0.2939,0.3475,0.3451,0.2163,0.2829,0.2319,0.3171,0.2433,0.2915,0.3653,0.2669,0.3105,0.2524,2507.6284
Deja Vu,Olivia Rodrigo,89.10290948275862,-96.0928,107.0248,-5.6096,11.6786,-5.4815,-3.763,-3.9902,-4.2072,-4.3358,2.8766,-2.1849,2.3812,0.3474,0.393,0.5227,0.3359,0.2145,0.3511,0.2093,0.2811,0.2037,0.2814,0.4533,0.2713,0.2964,0.3235,0.3609,0.2927,0.1925,0.3136,0.1902,0.3044,0.2235,0.2588,0.3654,0.2498,0.3066,2000.9748
Positions,Ariana Grande,143.5546875,-59.9785,62.1325,25.4771,20.7379,11.0678,4.9843,4.9226,-5.0092,7.0225,3.0327,-10.7238,1.4761,-1.6038,0.4145,0.3424,0.4126,0.3204,0.3872,0.354,0.2714,0.4072,0.3086,0.4474,0.2929,0.2939,0.3584,0.2654,0.35,0.2696,0.3312,0.3241,0.228,0.364,0.2353,0.3706,0.2677,0.2535,3054.3659
Bad Habits,Ed Sheeran,123.046875,-65.3788,83.6695,10.1966,20.0185,5.3743,10.4745,-0.6728,4.2232,-5.0451,3.9645,-1.8618,2.7858,-2.1261,0.3291,0.4255,0.4389,0.2964,0.3235,0.29,0.4138,0.3698,0.3438,0.3801,0.3659,0.4605,0.2661,0.3242,0.3443,0.2469,0.3295,0.2545,0.3265,0.327,0.3032,0.3308,0.2804,0.3625,2356.8042
Heat Waves,Glass Animals,80.74951171875,-47.8419,97.6056,15.9803,16.505,7.0021,5.7712,-3.3545,8.4086,-9.1298,3.7634,-4.3888,0.8231,-3.4525,0.4142,0.5054,0.357,0.4101,0.3105,0.2679,0.3195,0.2862,0.4143,0.2959,0.3819,0.5421,0.2548,0.367,0.2625,0.325,0.2791,0.2416,0.2927,0.2366,0.3282,0.2255,0.2555,0.3478,2265.7543
Without You,The Kid Laroi,123.046875,-96.0886,92.3045,1.6945,13.9909,7.9976,11.974,4.6005,4.7678,-1.424,5.9833,-0.0922,2.3867,-3.2882,0.435,0.2719,0.2832,0.2531,0.3934,0.3213,0.3446,0.4481,0.3266,0.3512,0.262,0.3215,0.3644,0.228,0.2824,0.2235,0.3336,0.3008,0.2882,0.3439,0.2463,0.3212,0.2325,0.2713,2167.616
Forever After All,Luke Combs,151.99908088235293,-45.5017,104.9492,0.0225,25.5545,9.1888,2.8341,-0.3441,3.2084,-5.2591,2.5484,-2.7433,0.3888,-2.7078,0.456,0.3232,0.4422,0.3009,0.384,0.3164,0.3204,0.551,0.3465,0.3508,0.2317,0.3181,0.3385,0.2285,0.3408,0.2281,0.3269,0.2658,0.2229,0.348,0.2112,0.2989,0.1934,0.2462,2050.6948
Go Crazy,Chris Brown and Young Thug,92.28515625,-114.1239,87.0216,25.1113,5.3786,4.5838,0.7848,-8.5268,4.1096,-9.8636,-1.2128,-1.5451,0.4796,-0.7481,0.4648,0.3189,0.4332,0.4676,0.3585,0.4236,0.361,0.4939,0.4369,0.4148,0.4664,0.3674,0.3462,0.2233,0.3061,0.3166,0.2617,0.3369,0.2607,0.3279,0.3293,0.3287,0.3318,0.252,2362.9236
Astronaut in the Ocean,Masked Wolf,151.99908088235293,-78.1154,83.3085,24.9807,25.4564,14.1388,11.9515,2.4358,8.6402,-5.3504,4.2173,3.8112,5.8237,-0.29,0.3687,0.4642,0.4643,0.438,0.5657,0.5441,0.6164,0.6235,0.4807,0.4308,0.4019,0.376,0.2772,0.3143,0.302,0.2742,0.31,0.269,0.2965,0.2901,0.2642,0.2909,0.259,0.2678,2378.9367
34+35,Ariana Grande featuring Doja Cat and Megan Thee Stallion,112.34714673913044,-191.405,68.0237,17.0012,19.3968,11.8199,0.4316,6.4661,2.5111,4.5279,5.3759,-6.3105,1.8664,-3.1178,0.4541,0.3494,0.3444,0.332,0.3351,0.3657,0.3511,0.4418,0.3935,0.4443,0.4433,0.4296,0.3309,0.2741,0.2998,0.2927,0.2863,0.3226,0.2742,0.3455,0.2937,0.3155,0.339,0.3118,2871.3505
What You Know Bout Love,Pop Smoke,83.35433467741936,-121.9509,77.1461,39.4116,21.2168,-6.3091,-2.6846,-7.9948,4.1826,-12.0847,1.4699,-14.8044,-2.2167,-1.4593,0.4867,0.3713,0.4535,0.3937,0.3743,0.4378,0.3988,0.5157,0.3809,0.4687,0.5682,0.4155,0.3242,0.2429,0.3259,0.3095,0.3355,0.3646,0.2843,0.3367,0.2569,0.2883,0.3218,0.2518,2653.8319
My Ex's Best Friend,Machine Gun Kelly featuring Blackbear,123.046875,-126.4378,75.6899,11.574,23.395,17.7961,12.3608,-0.1362,12.9643,-4.4037,12.55,-4.2204,4.9293,0.8079,0.4579,0.452,0.4506,0.4701,0.4684,0.5461,0.4107,0.4402,0.4792,0.4272,0.459,0.3992,0.3045,0.3089,0.2883,0.2997,0.2832,0.3401,0.2731,0.2893,0.3175,0.2935,0.3212,0.2722,2456.3194
Industry Baby,Lil Nas X and Jack Harlow,151.99908088235293,-59.015,67.1364,0.7797,13.9774,5.2887,5.2148,3.9964,6.3137,-0.8449,5.198,-2.3308,6.8025,-1.5628,0.4596,0.4504,0.4318,0.582,0.4641,0.5491,0.5109,0.4864,0.5421,0.515,0.5964,0.4322,0.274,0.2471,0.2239,0.3071,0.2564,0.307,0.279,0.2627,0.322,0.2855,0.2871,0.2518,2932.3373
Therefore I Am,Billie Eilish,95.703125,-153.9353,100.6171,21.6622,21.8395,9.1654,8.7913,7.5172,2.2912,8.4981,3.4541,-1.5033,-0.6008,-3.7829,0.3607,0.4135,0.4194,0.4053,0.4359,0.4341,0.3603,0.3984,0.4239,0.5094,0.4235,0.3487,0.3248,0.3427,0.3359,0.293,0.3185,0.336,0.2795,0.3303,0.3123,0.3563,0.3163,0.3012,1814.2986
Up,Cardi B,83.35433467741936,-102.8606,67.7811,9.8176,24.5347,6.5806,11.4279,7.5353,3.9687,6.2509,3.0145,-1.0259,8.4762,-1.8776,0.513,0.4684,0.4874,0.5284,0.6125,0.6267,0.5699,0.5272,0.5402,0.5199,0.5283,0.5538,0.2834,0.2584,0.258,0.264,0.2863,0.3152,0.2961,0.2808,0.3045,0.3136,0.2918,0.283,2473.0701
Fancy Like,Walker Hayes,161.4990234375,-40.4475,80.4084,-2.0459,15.8034,10.7398,4.7081,-7.4408,6.5891,-1.6587,3.8642,-0.6485,2.7842,-2.7627,0.4144,0.5127,0.4157,0.4505,0.4533,0.4972,0.4618,0.4136,0.5002,0.4668,0.4353,0.3541,0.2655,0.3147,0.2841,0.3096,0.2859,0.3023,0.3103,0.2682,0.3158,0.2969,0.2866,0.245,2562.2011
Dakiti,Bad Bunny and Jhay Cortez,107.666015625,-196.3445,114.225,16.1039,7.5374,10.0777,5.6802,2.4473,14.8284,-7.6817,10.7363,4.3863,2.2404,2.2778,0.3715,0.3083,0.3444,0.3746,0.548,0.3641,0.4341,0.4521,0.3565,0.4116,0.3547,0.4515,0.3002,0.2476,0.3042,0.2456,0.3524,0.28,0.326,0.336,0.2881,0.3299,0.2583,0.318,1703.0708
Best Friend,Saweetie featuring Doja Cat,184.5703125,-80.7374,59.4438,12.0199,16.5877,13.3038,3.832,4.6641,9.6599,-0.5867,12.3127,0.7077,8.2271,2.7369,0.5007,0.4013,0.3757,0.4459,0.5087,0.5554,0.566,0.545,0.5528,0.6005,0.5856,0.557,0.2774,0.2443,0.2362,0.2779,0.2992,0.3229,0.3072,0.2806,0.2736,0.3026,0.2891,0.2832,3054.1241
Rapstar,Polo G,161.4990234375,-92.3662,94.747,11.8917,7.2643,4.0919,3.3298,-3.8372,6.8519,-2.9708,1.8317,2.2572,4.7709,3.0022,0.4461,0.4345,0.3536,0.476,0.3982,0.5599,0.3711,0.3392,0.4218,0.3713,0.4065,0.3485,0.3162,0.3129,0.2578,0.3492,0.2626,0.3531,0.2808,0.2749,0.339,0.2843,0.3313,0.2814,2374.0448
Heartbreak Anniversary,Giveon,129.19921875,-124.5419,98.8082,-3.2376,16.0212,6.6098,7.1841,-5.8709,3.5991,-9.685,-1.5679,-3.2314,3.0999,-8.1889,0.4765,0.3316,0.4654,0.3451,0.4372,0.3158,0.2454,0.3146,0.2578,0.3026,0.2379,0.3627,0.3668,0.2515,0.3751,0.2746,0.3477,0.3002,0.2259,0.3232,0.2391,0.3065,0.2321,0.2979,2049.4009
For the Night,Pop Smoke featuring Lil Baby and DaBaby,129.19921875,-103.6066,84.946,7.0521,20.6211,7.0027,1.5267,-5.6441,5.5575,-9.4138,4.5001,-7.2988,-0.9028,-2.9882,0.3759,0.4638,0.3918,0.4508,0.4808,0.402,0.454,0.3946,0.5165,0.4595,0.3596,0.4094,0.2759,0.3308,0.3023,0.307,0.3317,0.3076,0.3504,0.2903,0.3329,0.3314,0.2725,0.3232,2459.7502
Calling My Phone,Lil Tjay and 6lack,103.359375,-195.6421,102.5524,29.2495,21.2303,3.515,4.8763,12.1499,1.249,-0.8542,2.2023,-1.7131,7.2543,-3.0552,0.3122,0.3575,0.4205,0.3606,0.4895,0.3874,0.5115,0.327,0.2572,0.2801,0.3071,0.4055,0.2823,0.295,0.331,0.2529,0.371,0.2662,0.3515,0.2711,0.2506,0.2896,0.2656,0.3464,2172.4531
Beautiful Mistakes,Maroon 5 featuring Megan Thee Stallion,99.38401442307692,-56.0956,70.1949,16.1281,20.375,7.0676,17.7888,-5.0568,6.9653,-4.4567,-2.0094,0.4869,1.5136,-2.5556,0.4455,0.3555,0.4706,0.3449,0.3289,0.407,0.3222,0.3964,0.3473,0.4328,0.5153,0.3829,0.3405,0.251,0.3331,0.2659,0.2626,0.3177,0.2422,0.3319,0.2775,0.3077,0.3415,0.2647,2876.375
Holy,Justin Bieber featuring Chance the Rapper,86.1328125,-131.233,98.0289,33.257,13.9808,6.502,12.2437,0.5551,7.8295,-3.4038,3.5779,-1.286,2.1305,-2.9697,0.3162,0.3825,0.337,0.4288,0.3667,0.389,0.4694,0.376,0.4114,0.3516,0.4096,0.3213,0.2912,0.3307,0.2796,0.3515,0.2804,0.3107,0.35,0.2919,0.3472,0.2944,0.3459,0.3144,2060.544
On Me,Lil Baby,151.99908088235293,-154.66,71.274,17.2624,11.8295,10.1957,13.487,-8.1605,4.3815,6.6106,2.3715,-2.2354,12.235,3.8014,0.3286,0.4197,0.3429,0.356,0.4117,0.4149,0.418,0.3753,0.4491,0.53,0.408,0.4224,0.2576,0.3297,0.2635,0.2848,0.3323,0.3402,0.3347,0.2988,0.3358,0.3764,0.3001,0.3402,2112.1632
You Broke Me First,Tate McRae,123.046875,-138.0665,123.9489,22.4868,24.8668,3.9078,4.87,4.475,-3.0405,4.5662,1.6773,-8.133,-0.3035,-2.0692,0.2804,0.3609,0.3093,0.4233,0.4448,0.2905,0.3177,0.2633,0.3666,0.3309,0.312,0.3463,0.2398,0.3443,0.2636,0.3333,0.3355,0.2398,0.3247,0.2353,0.3249,0.3372,0.266,0.3009,1652.0729
Traitor,Olivia Rodrigo,99.38401442307692,-139.4269,124.4645,4.0852,15.8896,3.1509,-2.1848,7.8626,-7.6326,-1.8798,5.129,-10.689,-1.3105,-9.5672,0.2722,0.1779,0.3208,0.452,0.2275,0.2478,0.2679,0.5376,0.3268,0.2241,0.3563,0.2074,0.3193,0.181,0.2698,0.3689,0.21,0.3023,0.2358,0.3714,0.2975,0.2183,0.3417,0.2002,1642.3356
Back in Blood,Pooh Shiesty featuring Lil Durk,151.99908088235293,-102.759,83.2566,28.2012,20.8968,5.0437,18.3295,-2.6741,8.1125,-3.8368,5.5481,0.4984,6.5628,2.2096,0.356,0.3623,0.3795,0.4532,0.4848,0.494,0.4862,0.5004,0.5501,0.5118,0.4748,0.4172,0.237,0.2664,0.2603,0.2811,0.3018,0.3072,0.2892,0.2891,0.3332,0.3193,0.287,0.2766,2475.8743
I Hope,Gabby Barrett featuring Charlie Puth,151.99908088235293,-78.5945,85.8444,13.2658,13.3669,7.4834,8.3359,4.7163,5.1715,1.7281,2.0046,-1.7443,2.4754,-4.1285,0.2506,0.3412,0.3014,0.4282,0.282,0.3401,0.4298,0.3159,0.4329,0.3267,0.4269,0.2654,0.229,0.2967,0.2318,0.357,0.2206,0.2656,0.3335,0.2288,0.3673,0.2476,0.3523,0.245,2507.7377
Dynamite,BTS,112.34714673913044,-110.8657,67.0217,9.2191,22.9824,14.3986,8.6771,4.2248,9.0393,0.5052,6.3257,1.8833,3.3085,-0.3028,0.3955,0.445,0.3512,0.4266,0.57,0.4316,0.4506,0.3648,0.4095,0.3489,0.3846,0.5108,0.277,0.3251,0.26,0.2732,0.3378,0.2716,0.31,0.2538,0.2884,0.2758,0.267,0.3448,2804.78
Wockesha,Moneybagg Yo,86.1328125,-144.2302,80.2646,3.6779,4.3773,11.4803,-1.8002,-12.5067,4.109,-12.0636,-8.6523,-2.3426,-0.8773,-2.819,0.4856,0.3776,0.4021,0.4245,0.5616,0.4489,0.3969,0.4018,0.3919,0.4408,0.3843,0.5135,0.3104,0.2509,0.3122,0.2888,0.3556,0.3373,0.3019,0.3123,0.3085,0.3395,0.2716,0.3117,2565.8833
You Right,Doja Cat and the Weeknd,129.19921875,-108.1113,76.3823,40.0622,21.258,13.2543,9.3952,13.0327,3.8227,6.9236,5.9511,-0.5595,7.7554,2.8298,0.45,0.3476,0.4201,0.3721,0.3052,0.3659,0.4271,0.6361,0.6398,0.6484,0.5882,0.447,0.3301,0.2507,0.3083,0.2551,0.2144,0.2845,0.252,0.3156,0.336,0.3226,0.2707,0.2389,2519.9197
Beat Box 2 / Beat Box 3,SpotemGottem featuring Pooh Shiesty / SpotemGottem featuring DaBaby,80.74951171875,-137.7114,94.6129,18.8294,23.1781,4.1933,9.7906,2.4899,8.3682,-0.1323,8.5668,8.0517,7.8083,8.2083,0.6214,0.6164,0.5797,0.5409,0.5124,0.5226,0.51,0.5115,0.4773,0.4499,0.4823,0.5479,0.3529,0.3356,0.3155,0.3123,0.3092,0.3029,0.2745,0.2734,0.2848,0.2807,0.2898,0.325,1642.3755
Laugh Now Cry Later,Drake featuring Lil Durk,135.99917763157896,-125.4818,129.5472,2.2291,-1.6598,8.2375,7.3639,-6.8621,0.855,-4.2901,1.5226,-0.8877,4.0846,-3.8411,0.5446,0.3404,0.4819,0.4039,0.5886,0.4352,0.3487,0.391,0.3788,0.5492,0.3566,0.4609,0.3188,0.2049,0.3387,0.2384,0.3226,0.2734,0.2443,0.2932,0.2484,0.3197,0.246,0.2622,1782.4324
Need to Know,Doja Cat,129.19921875,-79.8605,69.9225,7.5559,8.8128,-1.8564,-0.9732,4.5843,-1.7529,2.3454,0.0072,2.2625,4.2539,0.1146,0.3296,0.4192,0.344,0.4673,0.4009,0.5282,0.4756,0.3588,0.3989,0.3527,0.4389,0.3271,0.2621,0.3302,0.2505,0.3392,0.2884,0.3342,0.3313,0.2895,0.3355,0.2782,0.347,0.283,2823.3107
Wants and Needs,Drake featuring Lil Baby,135.99917763157896,-107.021,109.5495,24.4479,5.007,9.223,6.7259,1.7887,10.2601,5.0469,0.2984,-4.447,10.1702,-0.5673,0.5832,0.6373,0.5266,0.46,0.4803,0.5061,0.6699,0.5052,0.4468,0.5045,0.5273,0.6718,0.2984,0.3014,0.2905,0.2565,0.2772,0.2579,0.2905,0.2889,0.2699,0.2946,0.2628,0.3018,1917.5234
Way 2 Sexy,Drake featuring Future and Young Thug,135.99917763157896,-100.9802,73.2681,16.8056,10.0927,14.0095,14.7745,0.0007,16.3414,5.7222,13.1298,6.5084,10.2624,9.3539,0.3774,0.3927,0.4787,0.585,0.766,0.7431,0.7026,0.6071,0.505,0.4713,0.4216,0.4808,0.2141,0.2175,0.218,0.2249,0.2686,0.3018,0.2568,0.2423,0.2403,0.2483,0.1958,0.2478,2445.3675
Telepatía,Kali Uchis,83.35433467741936,-117.4817,98.2806,10.2063,24.1627,7.8036,4.1535,-3.5349,5.3479,2.2683,11.1799,-3.2282,-2.0705,1.4197,0.3236,0.3242,0.3824,0.3274,0.3689,0.3861,0.6431,0.4283,0.353,0.4472,0.402,0.4624,0.2761,0.2369,0.2876,0.2559,0.3133,0.2635,0.317,0.2717,0.2806,0.3329,0.2871,0.3376,2008.7916
Whoopty,CJ,135.99917763157896,-129.1354,74.4675,-11.3149,-0.8762,-8.9668,-4.1238,-8.8251,-5.8941,-3.3245,2.0549,-4.5841,1.8263,-6.7581,0.3674,0.382,0.3382,0.4264,0.3496,0.2941,0.4112,0.3386,0.4295,0.3686,0.4655,0.4359,0.3108,0.3213,0.282,0.318,0.3071,0.2509,0.3392,0.2474,0.358,0.3041,0.3414,0.3116,2502.221
Lemonade,Internet Money and Gunna featuring Don Toliver and Nav,143.5546875,-91.633,86.424,10.4886,18.2518,9.3918,1.7711,-1.8771,4.8412,-7.3018,4.6636,-5.425,-1.0526,-2.0261,0.4022,0.4607,0.316,0.4078,0.3616,0.2943,0.3674,0.3521,0.522,0.4273,0.4038,0.4567,0.2858,0.3547,0.2472,0.3204,0.2946,0.252,0.3181,0.2541,0.3675,0.3283,0.2961,0.339,2390.809
Good Days,SZA,123.046875,-103.9886,109.5177,-7.7077,19.1244,-1.1919,3.288,-0.075,1.4898,-0.8809,3.6746,-1.4553,0.5374,-3.3993,0.2731,0.3485,0.2566,0.4448,0.4163,0.2752,0.3367,0.2724,0.4325,0.2619,0.2573,0.3783,0.2274,0.3325,0.2123,0.3367,0.3347,0.2559,0.3342,0.2395,0.3505,0.2633,0.2371,0.3338,1902.7498
Starting Over,Chris Stapleton,89.10290948275862,-119.0177,92.5822,6.5029,31.3177,-2.561,14.826,3.498,-1.0763,1.9391,4.6599,-1.376,0.6851,-2.1478,0.3173,0.2724,0.452,0.346,0.3368,0.5589,0.2899,0.2916,0.226,0.3423,0.5277,0.2859,0.3164,0.2163,0.3465,0.3027,0.2295,0.3419,0.2157,0.2878,0.2213,0.2712,0.3666,0.2311,2119.3022
Body,Megan Thee Stallion,184.5703125,-92.0108,64.9665,17.5558,19.2768,17.5589,10.6501,12.631,19.4558,-0.1095,9.2841,1.9407,8.327,3.7756,0.5026,0.4575,0.4721,0.5496,0.6534,0.6809,0.6084,0.5762,0.598,0.5972,0.594,0.5403,0.2539,0.2297,0.2148,0.2445,0.28,0.2869,0.2613,0.2533,0.2647,0.2596,0.2689,0.2588,2566.3014
Willow,Taylor Swift,112.34714673913044,-179.1232,121.6597,25.9374,13.366,12.6057,-1.779,6.8701,-0.0735,3.9059,0.3833,-6.9989,-0.8602,-5.8972,0.2642,0.2034,0.313,0.2442,0.288,0.2225,0.3613,0.5097,0.3697,0.4859,0.2995,0.3539,0.2477,0.1816,0.3034,0.2088,0.297,0.2035,0.2771,0.3722,0.2375,0.3861,0.2218,0.311,1709.335
Bang!,AJR,135.99917763157896,-77.8571,75.1465,6.3063,15.1322,14.2217,4.3346,2.7641,9.4394,0.1583,11.5046,-1.5105,8.6695,-0.5687,0.3819,0.4145,0.3567,0.4201,0.4343,0.3629,0.4327,0.427,0.5721,0.4493,0.42,0.4229,0.2732,0.3146,0.2676,0.2886,0.3213,0.257,0.3166,0.2755,0.3459,0.2984,0.2812,0.2908,2645.4915
Better Together,Luke Combs,143.5546875,-208.4662,100.3112,6.6057,15.2932,2.7385,-8.3093,-2.3159,-0.5912,-18.9496,-2.707,-8.865,-4.001,-3.8649,0.3782,0.2303,0.3102,0.2274,0.29,0.187,0.2058,0.3942,0.2249,0.241,0.1765,0.2954,0.3867,0.232,0.3513,0.2438,0.3429,0.2409,0.2289,0.3849,0.2263,0.3198,0.2211,0.3028,2020.8407
You're Mines Still,Yung Bleu featuring Drake,89.10290948275862,-111.936,97.6201,4.2773,13.1893,9.6852,8.9173,-5.3307,8.6674,-9.3347,0.8343,2.1477,-4.951,-8.8157,0.4976,0.3523,0.2148,0.2628,0.283,0.3486,0.2566,0.3658,0.4375,0.3375,0.3916,0.3249,0.3677,0.2994,0.2093,0.2858,0.266,0.3284,0.2435,0.2999,0.3606,0.2661,0.3443,0.2325,2005.7296
Every Chance I Get,DJ Khaled featuring Lil Baby and Lil Durk,151.99908088235293,-53.8381,81.0256,18.4921,25.9635,7.7041,22.1254,4.1016,15.9502,10.2699,11.0174,2.5565,9.311,5.1799,0.4933,0.4345,0.4872,0.5162,0.6059,0.6263,0.5931,0.6455,0.6672,0.724,0.6802,0.5324,0.2779,0.2413,0.252,0.2384,0.2657,0.2502,0.196,0.2121,0.2717,0.2663,0.2208,0.2093,2100.3108
Essence,Wizkid featuring Justin Bieber and Tems,103.359375,-112.1841,97.3328,15.3156,20.1307,14.7173,8.2921,5.3291,5.3079,-3.9828,4.6413,-2.9478,1.6281,-1.5207,0.4347,0.3367,0.4366,0.4212,0.5211,0.4686,0.3788,0.4049,0.3737,0.4256,0.3965,0.4665,0.3191,0.2412,0.3099,0.2714,0.3411,0.3273,0.2723,0.3308,0.3097,0.3537,0.3156,0.3324,2089.212
Chasing After You,Ryan Hurd and Maren Morris,129.19921875,-98.3081,111.6395,2.7354,27.1492,9.182,-2.5919,-1.2089,-4.9427,-8.5284,-1.5554,-8.2333,2.7205,-7.0387,0.3056,0.3872,0.2635,0.356,0.4941,0.3144,0.4041,0.2802,0.4017,0.2655,0.2772,0.4756,0.2238,0.3441,0.2538,0.2552,0.3539,0.2196,0.3355,0.2192,0.3358,0.2576,0.2264,0.3467,1859.6483
