song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Say You Won't Let Go,James Arthur,129.19921875,-130.5032,116.4207,8.1476,9.5575,13.5552,10.3032,-8.1621,4.7499,-4.8906,-0.0243,-2.881,1.0681,-3.6998,0.2658,0.2411,0.4111,0.3028,0.2515,0.3671,0.2235,0.2458,0.2011,0.3469,0.43,0.2316,0.3195,0.2286,0.3625,0.3078,0.2371,0.3647,0.2202,0.3012,0.2108,0.2887,0.3764,0.2085,1812.0316
I'm the One,"DJ Khaled featuring Justin Bieber, Quavo, Chance the Rapper and Lil Wayne",80.74951171875,-82.4261,99.1912,-10.1554,14.2597,0.345,-0.7591,0.0207,9.7787,-0.2682,5.248,-1.4089,4.8004,0.8471,0.2858,0.3086,0.4534,0.3458,0.3915,0.2908,0.3705,0.4631,0.2809,0.3322,0.2601,0.4021,0.2973,0.2665,0.3443,0.2683,0.34,0.2642,0.2868,0.3683,0.2363,0.2989,0.2232,0.352,1974.6555
XO Tour Llif3,Lil Uzi Vert,151.99908088235293,-132.3123,72.3624,7.4957,14.5172,5.0914,12.9991,3.5597,11.0649,0.3126,15.5785,7.2233,5.4404,0.6967,0.3158,0.3674,0.3836,0.3705,0.4938,0.4704,0.6576,0.4853,0.4468,0.4517,0.4172,0.3832,0.2659,0.2824,0.2881,0.2666,0.3459,0.2889,0.3312,0.3004,0.3398,0.3343,0.281,0.2837,2464.8768
Mask Off,Future,151.99908088235293,-142.7866,106.3565,13.217,10.7885,22.9403,17.2601,-0.1894,13.2528,1.8846,9.0731,6.2736,8.4283,4.127,0.5352,0.5567,0.6491,0.6177,0.6761,0.6123,0.5205,0.4932,0.4538,0.5287,0.5216,0.5372,0.2902,0.2612,0.2869,0.3049,0.3361,0.3061,0.262,0.271,0.2392,0.2628,0.2627,0.2868,1703.9189
Unforgettable,French Montana featuring Swae Lee,129.19921875,-65.0797,112.1083,-4.1725,21.5561,9.2177,7.9183,-0.7802,5.8978,-5.0187,6.8197,-1.6479,5.2848,-0.9744,0.4266,0.5209,0.4372,0.5884,0.3655,0.3585,0.4286,0.426,0.5329,0.4255,0.4546,0.4883,0.2776,0.3335,0.2453,0.32,0.2404,0.2616,0.2885,0.2605,0.3323,0.2865,0.2789,0.3151,1955.2152
24K Magic,Bruno Mars,107.666015625,-44.6705,72.91,-4.5608,18.7414,0.5693,12.4898,-0.9249,6.3074,0.5364,7.2121,-0.6721,4.0336,-1.4349,0.4358,0.3691,0.3766,0.449,0.4129,0.477,0.4052,0.468,0.4209,0.3616,0.4675,0.3921,0.3208,0.2871,0.2783,0.3175,0.2963,0.3496,0.2994,0.3183,0.3067,0.2665,0.3209,0.2749,2653.7889
Stay,Zedd and Alessia Cara,103.359375,-59.7929,80.6542,2.5656,18.6602,6.7593,-1.2905,1.5401,0.0599,2.2129,-1.2839,-2.4181,-2.2286,-5.492,0.3997,0.2655,0.2626,0.3762,0.3369,0.4204,0.2917,0.3466,0.4917,0.3188,0.3413,0.3204,0.3426,0.2575,0.2546,0.3149,0.2686,0.3588,0.258,0.282,0.3727,0.2628,0.3344,0.2798,2624.3669
Wild Thoughts,DJ Khaled featuring Rihanna and Bryson Tiller,99.38401442307692,-89.9753,87.525,10.7597,26.1898,4.1483,3.6048,2.9063,0.6539,0.0354,6.7482,-1.9534,4.7607,-4.6869,0.4936,0.3636,0.3804,0.3785,0.3262,0.4012,0.3821,0.5327,0.3615,0.3211,0.4044,0.3903,0.3757,0.2865,0.3053,0.3173,0.2612,0.3339,0.2666,0.3492,0.2781,0.2739,0.3241,0.297,2282.8512
Black Beatles,Rae Sremmurd featuring Gucci Mane,143.5546875,-106.0589,110.5106,19.8138,0.1497,13.2221,1.6755,3.1384,11.6892,0.1072,13.9649,-1.6336,12.3004,-0.2726,0.4707,0.38,0.4762,0.404,0.4108,0.3214,0.361,0.3817,0.318,0.3374,0.3787,0.6203,0.3148,0.267,0.3188,0.2518,0.2968,0.2742,0.2921,0.3028,0.2356,0.2638,0.231,0.3447,2166.2193
Starboy,The Weeknd featuring Daft Punk,92.28515625,-90.2676,105.0354,8.6405,26.4696,11.4466,9.6313,9.8957,5.9768,-3.5071,11.0234,2.1583,-0.1295,3.0732,0.5118,0.3903,0.4217,0.329,0.4314,0.3392,0.3499,0.4996,0.534,0.6108,0.4693,0.5049,0.3341,0.2689,0.3351,0.2116,0.3109,0.2321,0.2098,0.293,0.2927,0.3435,0.2749,0.2976,1789.6598
Location,Khalid,161.4990234375,-199.2857,103.0095,3.2673,5.1293,8.0327,-3.2445,-5.8368,2.1242,-7.3396,0.3449,0.239,1.289,-0.607,0.3962,0.3988,0.3423,0.4052,0.3941,0.3164,0.415,0.3771,0.4943,0.3638,0.3243,0.423,0.3083,0.3352,0.2986,0.318,0.325,0.2774,0.3292,0.2735,0.3696,0.3245,0.2723,0.3285,1886.2634
Attention,Charlie Puth,99.38401442307692,-93.5703,85.8737,23.0081,13.466,10.4772,3.4445,4.334,-1.2014,-1.4292,0.1906,-4.6925,-1.8499,-8.6328,0.3541,0.4168,0.3014,0.3506,0.2418,0.3375,0.3303,0.2724,0.4225,0.364,0.491,0.3621,0.296,0.3457,0.2414,0.3325,0.216,0.3014,0.3104,0.2394,0.3708,0.2824,0.3798,0.3088,2467.7776
There's Nothing Holdin' Me Back,Shawn Mendes,123.046875,-57.2334,87.0635,-0.0916,20.4688,10.6225,4.0594,-4.0029,4.89,-3.7204,-4.0408,-4.6413,-0.988,-8.0418,0.3007,0.3635,0.3942,0.3261,0.4293,0.3271,0.3785,0.2906,0.3442,0.4394,0.3495,0.3733,0.2604,0.3049,0.3418,0.2431,0.3524,0.2608,0.3425,0.2791,0.2885,0.3587,0.2722,0.338,2358.5003
Bodak Yellow,Cardi B,123.046875,-94.6032,44.1655,-5.0683,4.0158,2.8497,2.2478,-9.0044,-4.3142,-3.2696,-0.4351,-4.015,4.9911,-6.1513,0.4281,0.3591,0.3731,0.4253,0.4424,0.3787,0.359,0.3487,0.3112,0.2787,0.3102,0.5052,0.3114,0.2901,0.3042,0.3314,0.3445,0.3389,0.3139,0.2989,0.2849,0.2661,0.2606,0.3431,3326.9722
Redbone,Childish Gambino,161.4990234375,-182.7805,99.6872,33.4055,29.1212,7.4488,16.1444,2.5237,7.0695,0.211,4.512,-2.0785,3.4246,-4.3548,0.3157,0.3678,0.5132,0.3467,0.3612,0.4424,0.3771,0.3895,0.3573,0.4072,0.3765,0.3092,0.279,0.2562,0.3494,0.2406,0.2931,0.3322,0.303,0.3459,0.3144,0.3228,0.3164,0.2851,1836.391
I Don't Wanna Live Forever,Zayn and Taylor Swift,117.45383522727273,-204.6107,94.9076,3.1218,25.7241,12.5168,12.9182,14.7115,10.2786,3.9462,8.1035,2.4914,8.4506,7.8522,0.558,0.3991,0.4035,0.349,0.4046,0.3445,0.3367,0.4085,0.4235,0.5048,0.4294,0.527,0.355,0.277,0.3151,0.2522,0.3199,0.3101,0.2669,0.2996,0.2945,0.3431,0.2708,0.3236,1745.3944
It Ain't Me,Kygo and Selena Gomez,99.38401442307692,-96.8509,77.0046,7.0372,23.7406,2.6995,3.5397,3.5204,-1.8398,3.5362,0.3596,-1.0393,-1.2567,-4.0911,0.4927,0.2768,0.3363,0.2894,0.4721,0.3532,0.3119,0.4205,0.3169,0.3657,0.2616,0.4214,0.3525,0.2062,0.3132,0.2108,0.3463,0.3013,0.2391,0.3247,0.2582,0.3481,0.2295,0.2844,2561.008
iSpy,Kyle featuring Lil Yachty,151.99908088235293,-77.8839,57.3812,-15.7189,6.1096,-4.5697,-3.9627,-12.0246,-4.6603,-4.5539,-2.0883,-8.7102,-4.3638,-6.9569,0.4685,0.3731,0.5022,0.3723,0.4035,0.2983,0.2825,0.3515,0.3442,0.4808,0.3517,0.4274,0.3402,0.2509,0.3421,0.2709,0.3155,0.2667,0.2504,0.3057,0.2656,0.3486,0.2609,0.3031,3099.9556
Issues,Julia Michaels,57.421875,-128.4261,87.8631,7.1496,10.7421,9.3535,-8.8534,8.7247,-7.1051,2.6322,-1.3281,-11.4431,-0.1978,-7.829,0.3401,0.3221,0.2831,0.4119,0.3177,0.3911,0.2704,0.3393,0.4265,0.3152,0.4245,0.2778,0.3182,0.3269,0.2499,0.3604,0.2703,0.3699,0.26,0.3025,0.3574,0.2715,0.3818,0.259,2518.9726
Scars to Your Beautiful,Alessia Cara,95.703125,-57.6003,93.8806,7.4956,23.2271,6.7212,4.6842,8.5371,2.4613,9.9807,2.0693,6.9749,1.664,-1.2447,0.3293,0.2643,0.3033,0.3225,0.5399,0.4379,0.3257,0.4019,0.353,0.5119,0.2992,0.3256,0.2866,0.2459,0.2889,0.2454,0.3318,0.3216,0.2549,0.3412,0.2494,0.3687,0.2381,0.2987,2296.6491
1-800-273-8255,Logic featuring Alessia Cara and Khalid,99.38401442307692,-94.4679,127.7878,4.7587,16.6846,6.4201,3.6314,-1.3104,4.9189,-8.4774,2.7971,-2.153,-2.152,-5.8491,0.4519,0.2566,0.2388,0.3142,0.3133,0.5491,0.3022,0.3684,0.4636,0.3037,0.4051,0.2959,0.342,0.2169,0.2298,0.2856,0.2123,0.3524,0.2022,0.2939,0.3278,0.2202,0.3536,0.2177,1604.4468
Slow Hands,Niall Horan,86.1328125,-86.0636,87.6207,5.3041,24.8177,11.9752,14.5761,1.7179,14.2756,3.2914,11.1344,1.0366,7.6418,0.5837,0.5093,0.3809,0.4543,0.3991,0.4671,0.4134,0.3735,0.4388,0.4239,0.474,0.3657,0.4102,0.3574,0.2592,0.3372,0.26,0.3307,0.3087,0.2686,0.3212,0.291,0.3293,0.2718,0.2851,2244.7923
Love on the Brain,Rihanna,172.265625,-58.6054,109.9845,-0.3302,23.2068,17.3935,-0.8051,10.2494,0.6572,10.1845,5.2334,-1.3842,2.8671,-4.9524,0.2571,0.2476,0.3696,0.3653,0.4296,0.368,0.3423,0.4097,0.3547,0.4394,0.353,0.3416,0.2493,0.235,0.3275,0.2858,0.3377,0.2965,0.2772,0.3438,0.2853,0.3511,0.2838,0.2849,2012.7521
I Feel It Coming,The Weeknd featuring Daft Punk,92.28515625,-75.5232,104.4483,6.0782,18.6353,12.0046,-1.8307,-2.3105,3.1335,-7.9021,6.1024,-2.7068,2.1089,0.6787,0.4382,0.3001,0.4149,0.51,0.3224,0.3777,0.2908,0.4387,0.3414,0.3392,0.5166,0.3631,0.3638,0.2423,0.2855,0.3354,0.2148,0.3249,0.2126,0.32,0.2809,0.2589,0.3365,0.2695,2053.4324
Bounce Back,Big Sean,161.4990234375,-101.1524,98.1122,13.5775,26.6186,9.4456,11.1786,-0.299,0.9877,-5.534,7.3963,-4.9527,4.2978,3.8971,0.5386,0.5741,0.5092,0.5357,0.5909,0.4948,0.4345,0.4457,0.5777,0.5077,0.4803,0.5306,0.2931,0.3036,0.2977,0.2985,0.308,0.2904,0.278,0.2639,0.3049,0.28,0.2666,0.2853,2003.6632
Strip That Down,Liam Payne featuring Quavo,107.666015625,-86.5588,88.3381,9.5764,27.6939,12.1017,6.1874,5.0939,2.9775,-1.8198,7.779,4.5318,7.9842,0.6299,0.3233,0.3745,0.3259,0.3989,0.3726,0.4585,0.5281,0.4228,0.3938,0.2951,0.3349,0.295,0.3051,0.31,0.255,0.3301,0.272,0.3187,0.3443,0.2788,0.3223,0.2388,0.3135,0.3056,2120.5391
Fake Love,Drake,135.99917763157896,-164.2821,72.2864,26.3986,30.2876,5.6336,7.0453,-7.5684,6.0716,-11.6886,3.9977,-5.14,-4.4697,-9.1183,0.4053,0.3856,0.4698,0.4535,0.5662,0.4935,0.3971,0.4233,0.4225,0.4811,0.4142,0.3823,0.3111,0.2782,0.3421,0.2917,0.3377,0.3241,0.2897,0.3257,0.2997,0.3372,0.2974,0.2775,2254.4233
Don't Wanna Know,Maroon 5 featuring Kendrick Lamar,99.38401442307692,-73.8405,86.4268,14.3703,21.9659,7.4442,8.6332,-4.3636,3.4413,-8.4033,-0.1591,-7.6669,-2.6467,-5.4066,0.2976,0.3399,0.6667,0.4481,0.3811,0.3293,0.3693,0.4713,0.3223,0.3208,0.2856,0.4182,0.2736,0.2372,0.3315,0.2529,0.3218,0.2956,0.2787,0.3259,0.2515,0.3191,0.2374,0.3224,2268.0975
Look What You Made Me Do,Taylor Swift,129.19921875,-132.7282,74.1517,5.2764,18.8204,8.8379,4.7464,8.4453,0.8612,3.8539,-0.0161,-1.4722,2.2264,-1.3313,0.5149,0.3353,0.2921,0.2833,0.3962,0.315,0.2728,0.3612,0.4587,0.574,0.4735,0.514,0.3298,0.2592,0.2803,0.2466,0.3154,0.2765,0.2348,0.2818,0.3227,0.3618,0.315,0.3285,2575.0106
Castle on the Hill,Ed Sheeran,135.99917763157896,-45.2232,106.5922,-8.0953,35.8494,9.8266,8.8201,0.8119,5.3033,-4.1657,3.8315,-1.0927,6.1299,1.0006,0.2931,0.4189,0.6196,0.3713,0.4231,0.2968,0.3719,0.3424,0.3336,0.5087,0.3281,0.3268,0.2345,0.2668,0.3356,0.2222,0.308,0.22,0.3081,0.3029,0.2541,0.3288,0.2381,0.2803,1989.9447
Bad Things,Machine Gun Kelly and Camila Cabello,135.99917763157896,-59.098,112.7082,14.8128,23.0201,12.9178,6.8016,8.5251,4.529,4.8464,7.2152,-0.6993,8.2546,0.2978,0.3283,0.3833,0.4773,0.3359,0.358,0.3052,0.4197,0.3563,0.3943,0.4855,0.3831,0.3843,0.2813,0.2798,0.3481,0.2371,0.3132,0.2442,0.3188,0.2974,0.2849,0.3435,0.2755,0.3157,1999.2682
Paris,The Chainsmokers,99.38401442307692,-112.7615,87.3233,18.0949,18.678,10.3949,0.0878,1.6472,2.3338,-3.1569,6.6093,-0.9798,3.7298,-1.1492,0.3385,0.4433,0.5548,0.3746,0.4931,0.3269,0.4077,0.3608,0.4171,0.5508,0.3776,0.4063,0.2665,0.279,0.3267,0.225,0.3494,0.2389,0.2969,0.2698,0.2636,0.318,0.2372,0.3212,2322.6843
Side to Side,Ariana Grande featuring Nicki Minaj,161.4990234375,-70.4707,74.9488,-1.6634,14.3742,3.2601,3.9888,9.248,0.6728,10.7667,7.3618,-9.1535,3.278,-0.0402,0.342,0.4471,0.3552,0.3482,0.3968,0.3635,0.4606,0.3451,0.4057,0.4273,0.3403,0.3814,0.2761,0.3312,0.3052,0.3067,0.3382,0.2929,0.3548,0.2849,0.3123,0.3369,0.2739,0.3218,2622.8055
Rockabye,Clean Bandit featuring Sean Paul and Anne-Marie,135.99917763157896,-45.7438,77.1849,-11.6178,3.1224,2.933,-8.5919,4.7531,-4.3295,-5.9624,4.7016,-9.7087,1.9928,-1.7481,0.4449,0.2526,0.2781,0.2481,0.3774,0.2633,0.2489,0.3481,0.2984,0.4208,0.2781,0.4335,0.3475,0.2232,0.2897,0.228,0.33,0.2778,0.23,0.3205,0.2607,0.3584,0.2315,0.3331,2713.2861
Feel It Still,Portugal. The Man,78.30255681818181,-70.6751,84.9863,16.0575,22.1574,4.835,15.2853,0.751,4.7959,1.5227,8.5725,-0.4878,4.4143,1.2784,0.3685,0.5166,0.4278,0.3865,0.457,0.4208,0.4719,0.4044,0.4076,0.3378,0.3062,0.3727,0.2619,0.3584,0.2804,0.2626,0.3246,0.295,0.3586,0.3067,0.3062,0.3024,0.2571,0.2908,2455.3796
Let Me Love You,DJ Snake featuring Justin Bieber,135.99917763157896,-70.8108,107.6183,10.2904,11.4084,15.6238,14.3282,5.3518,11.1667,3.2011,8.8291,3.6942,0.9155,-3.1002,0.486,0.316,0.3311,0.4229,0.3054,0.2752,0.2835,0.567,0.4786,0.3896,0.3943,0.3522,0.3565,0.2346,0.2719,0.3148,0.2323,0.2752,0.1989,0.329,0.3238,0.2849,0.2785,0.2532,2002.6584
Sorry Not Sorry,Demi Lovato,143.5546875,-90.8627,75.6475,0.5387,1.927,2.4536,-0.2682,0.897,7.9231,1.4069,5.0499,-1.5261,9.995,-2.1712,0.362,0.415,0.4825,0.3775,0.4186,0.3537,0.4498,0.3672,0.3837,0.4832,0.4261,0.4692,0.2866,0.2821,0.3327,0.2685,0.3258,0.2639,0.3169,0.2879,0.3057,0.3521,0.2924,0.3434,2694.0078
Bank Account,21 Savage,151.99908088235293,-150.3634,112.4529,7.1458,24.9031,27.4882,4.0142,2.7801,15.5373,-11.4925,15.6197,-0.4934,1.3095,5.3245,0.6217,0.7031,0.6164,0.5524,0.5669,0.5615,0.5654,0.5397,0.6723,0.579,0.5477,0.5806,0.2816,0.2687,0.27,0.2973,0.3026,0.3005,0.2744,0.2347,0.2569,0.2808,0.2957,0.2999,1832.2478
Can't Stop the Feeling!,Justin Timberlake,112.34714673913044,-38.9885,75.1154,1.3798,15.9161,10.8292,7.9032,-5.0429,4.0663,-2.7174,2.9708,-0.0374,3.8188,-1.605,0.536,0.428,0.4776,0.4173,0.5217,0.3882,0.3416,0.4545,0.3555,0.4266,0.3732,0.4081,0.3304,0.2556,0.3121,0.2744,0.3224,0.281,0.2427,0.3085,0.2363,0.3117,0.2614,0.2564,2767.0899
Mi Gente,J Balvin and Willy William featuring Beyoncé,103.359375,-86.922,59.6262,1.2122,10.718,5.9921,-5.5197,-2.4458,2.6104,-8.9064,3.4365,-0.1113,3.5398,-1.4406,0.3191,0.3348,0.4005,0.4015,0.4849,0.3809,0.4634,0.3966,0.3376,0.3753,0.3536,0.4283,0.2982,0.273,0.317,0.2972,0.3584,0.2909,0.3487,0.3231,0.286,0.3261,0.274,0.3549,2773.2285
Thunder,Imagine Dragons,172.265625,-51.5927,114.3711,-18.509,26.1667,5.5394,9.942,2.6206,9.2398,2.9867,7.792,5.1887,5.8527,3.2891,0.6604,0.4547,0.4192,0.3956,0.5107,0.446,0.4026,0.4534,0.3942,0.4348,0.4117,0.5499,0.3235,0.2381,0.2637,0.2375,0.3045,0.3169,0.2662,0.274,0.2609,0.3112,0.234,0.2626,1776.2766
T-shirt,Migos,135.99917763157896,-71.6567,73.1368,25.3115,6.5011,-3.3482,3.4355,3.4981,2.7438,6.7372,2.199,2.9152,9.8202,0.2053,0.3077,0.3192,0.3975,0.5478,0.2925,0.3016,0.3133,0.2851,0.3287,0.3185,0.4871,0.3218,0.2685,0.2679,0.2752,0.3569,0.2212,0.2752,0.2784,0.2497,0.3026,0.2503,0.3556,0.2612,2939.3212
Rake It Up,Yo Gotti featuring Nicki Minaj,151.99908088235293,-139.8456,72.8284,14.4852,20.6769,13.1742,9.7807,6.3747,12.0953,-1.2708,2.674,5.3852,6.854,3.0068,0.5144,0.5172,0.5437,0.6103,0.6416,0.6063,0.553,0.4906,0.4741,0.4782,0.4774,0.5111,0.3137,0.3107,0.3003,0.3061,0.3186,0.3346,0.3077,0.2757,0.2716,0.2827,0.2682,0.2883,2438.4822
Mercy,Shawn Mendes,99.38401442307692,-66.4974,99.7449,8.6414,19.8492,8.8544,8.6762,-2.4503,3.7418,0.7726,-0.3816,-0.7666,4.3534,-4.4857,0.3102,0.391,0.4932,0.3586,0.4478,0.3638,0.3865,0.3106,0.2931,0.3541,0.3172,0.4216,0.2359,0.2802,0.3545,0.2368,0.3503,0.2739,0.3185,0.2768,0.2429,0.3049,0.2354,0.3307,2126.4573
Tunnel Vision,Kodak Black,86.1328125,-151.5107,105.9024,1.8637,30.5843,15.5853,14.6119,-6.4206,5.3143,-4.4178,0.9938,3.3004,0.8139,0.3386,0.355,0.4174,0.5101,0.458,0.5703,0.5373,0.5896,0.564,0.4823,0.4557,0.453,0.48,0.2368,0.2895,0.3073,0.2643,0.327,0.279,0.3181,0.2896,0.3237,0.3343,0.2763,0.3051,1399.7535
Rockstar,Post Malone featuring 21 Savage,161.4990234375,-210.5728,118.8455,11.9618,19.9487,16.2099,8.8129,9.2042,7.4021,0.5083,4.4479,5.6376,4.5703,6.3308,0.3841,0.3923,0.5859,0.4678,0.5001,0.5173,0.461,0.5522,0.4795,0.5532,0.5735,0.3948,0.2864,0.2175,0.3038,0.2524,0.2948,0.3075,0.2569,0.3115,0.29,0.3123,0.309,0.2322,1593.7642
In Case You Didn't Know,Brett Young,151.99908088235293,-217.5842,106.3636,4.2953,24.9768,6.1621,5.4735,-3.1873,4.8555,-2.8178,3.1218,-3.0563,0.2683,1.3892,0.3339,0.2672,0.4056,0.3255,0.3177,0.4908,0.2537,0.2889,0.2126,0.3199,0.4361,0.2626,0.331,0.2357,0.3598,0.3253,0.257,0.3631,0.1963,0.3037,0.2141,0.2756,0.3429,0.2136,1723.454
Heathens,Twenty One Pilots,89.10290948275862,-115.6049,88.5647,2.6948,14.2055,6.9358,2.8203,1.7189,1.1453,-0.5176,3.1778,-5.848,2.606,-3.2197,0.4104,0.2684,0.285,0.4023,0.6753,0.3604,0.3435,0.3118,0.2978,0.3544,0.3397,0.5167,0.3149,0.2301,0.2585,0.2383,0.3181,0.2407,0.2828,0.2767,0.2619,0.3401,0.2441,0.3135,2411.2011
Now or Never,Halsey,112.34714673913044,-67.6195,93.5928,2.7956,19.1995,9.9756,5.9877,3.923,4.6714,3.5139,0.7245,1.0767,0.6317,-5.2759,0.3298,0.3427,0.3349,0.3596,0.4882,0.3436,0.3726,0.2625,0.3176,0.3948,0.3423,0.4363,0.3047,0.3065,0.3071,0.2659,0.3676,0.2564,0.3299,0.2433,0.2689,0.346,0.2801,0.3701,2223.9018
Caroline,Aminé,123.046875,-139.0235,67.0626,18.8181,9.0399,0.4116,-6.2921,-2.7794,0.9683,-8.6194,-0.3175,-6.0365,-1.0264,-4.1017,0.4644,0.3611,0.3538,0.4458,0.3704,0.3599,0.3698,0.4243,0.3541,0.3452,0.4649,0.4593,0.3356,0.279,0.2704,0.3431,0.2798,0.3102,0.2956,0.3235,0.2849,0.2951,0.3415,0.3215,2986.4151
Rolex,Ayo & Teo,143.5546875,-64.5947,87.9633,-9.6611,11.0894,2.8385,3.5381,3.9024,4.0328,-5.215,11.7267,-2.1594,10.123,-2.2506,0.3687,0.4884,0.3902,0.4957,0.4906,0.4179,0.39,0.3309,0.4419,0.3589,0.3461,0.3859,0.2919,0.3604,0.2878,0.3446,0.3431,0.31,0.3103,0.2475,0.3249,0.2914,0.2744,0.3097,2238.6683
